split,segment,rows,clicks,actual_ctr,mean_prediction,auc,logloss,pr_auc,copc,prediction_bias_pct
test,known_user__known_ad,2659898,135967,0.05111737367372734,0.04907389369141275,0.6496312784289914,0.19482622959940596,0.089540075362606,1.041640877228215,-3.9976231865074707
test,known_user__new_ad,261758,7868,0.03005829812269348,0.04243051501763453,0.6325746694098695,0.133746188843248,0.05076501915217449,0.7084122855968391,41.16073652752896
test,new_user__known_ad,358678,21631,0.06030757392424403,0.07108068209049648,0.6133575397771228,0.22417229396927804,0.0903741481137546,0.8484383119377408,17.86360728054688
test,new_user__new_ad,28331,1024,0.03614415304789806,0.061788565180371284,0.5973409154761141,0.15989204795511502,0.05469467488296491,0.584965081198878,70.95037501221671
