split,segment,rows,clicks,actual_ctr,mean_prediction,auc,logloss,pr_auc,copc,prediction_bias_pct
val,known_user__known_ad,2712957,134601,0.04961412952730176,0.05042934731335207,0.6109892569581341,0.19386735191214832,0.07452519068678067,0.9838344569287243,1.643116172383352
val,known_user__new_ad,199507,6152,0.03083601076653952,0.046554386685126105,0.6079470146091537,0.13880269118223132,0.04671990554946939,0.6623653099567408,50.97409012336564
val,new_user__known_ad,304114,18105,0.059533595954148776,0.04434010197996303,0.6045601930539883,0.22417872722337123,0.08918840308740483,1.342658074648804,-25.520873937948217
val,new_user__new_ad,17473,579,0.033136839695530246,0.041328580682903335,0.5923372555851144,0.1447497865495195,0.0488233723847676,0.8017899271638471,24.72094823356994
test,known_user__known_ad,2659898,135967,0.05111737367372734,0.05111880108427464,0.6029516399688428,0.19862136923655102,0.0737730020354812,0.9999720766035778,0.00279241761600435
test,known_user__new_ad,261758,7868,0.03005829812269348,0.04700682678057839,0.6065899689794765,0.13672729795116634,0.043916915560776836,0.6394453780724578,56.38552318798471
test,new_user__known_ad,358678,21631,0.06030757392424403,0.04499595925180987,0.6013368338272802,0.22662385664339463,0.08744921896983698,1.3402886598493462,-25.389206821133293
test,new_user__new_ad,28331,1024,0.03614415304789806,0.041396448096028146,0.5955997181640696,0.15378474665503655,0.05184574840005139,0.8731220843888288,14.531520606306003
